Date,Content,Source
2024-07-25 14:20:00,"EU đã áp đặt 14 vòng trừng phạt lên Nga để phản ứng với chiến dịch quân sự của nước này ở Ukraine, nhưng vấn đề thực thi các lệnh trừng phạt là một câu chuyện dài.",https://www.nguoiduatin.vn/latvia-chi-ra-con-dau-dau-cua-eu-trong-cac-don-trung-phat-nga-204240725120825201.htm
2024-07-25 14:14:00,"UBND huyện Cát Hải, Tp.Hải Phòng, ra thông báo hướng dẫn người dân, du khách di chuyển thuận lợi, an toàn trên đảo Cát Bà. Đồng thời, yêu cầu khơi thông dòng chảy để giảm các điểm ngập lụt.",https://www.nguoiduatin.vn/hai-phong-nhieu-tuyen-duong-tren-dao-cat-ba-ngap-lut-do-mua-lon-20424072513302956.htm
2024-07-25 20:04:00,"Trong lúc đào giếng, hai người đàn ông không may bị điện giật tử vong thương tâm.",https://www.nguoiduatin.vn/gia-lai-dao-gieng-thue-2-nguoi-dan-ong-bi-dien-giat-tu-vong-20424072519154838.htm
2024-07-25 20:00:00,"Song Thủ Hỗ Bác là môn võ công kỳ lạ do Chu Bá Thông sáng tạo ra, xuất hiện trong Anh hùng xạ điêu và Thần điêu đại hiệp của cố nhà văn Kim Dung.",https://www.nguoiduatin.vn/kiem-hiep-kim-dung-mon-vo-cong-ky-la-chi-3-nguoi-luyen-duoc-204240725175721836.htm
2024-07-25 19:48:00,"Trước tình trạng sụt lún và sạt lở tại đập 2 của dự án hồ chứa nước Đất Dốc, huyện Côn Đảo trong những ngày gần đây, UBND tỉnh Bà Rịa - Vũng Tàu đã có văn bản chỉ đạo khắc phục, làm rõ.",https://www.nguoiduatin.vn/ba-ria-vung-tau-chi-dao-lam-ro-vu-sut-lun-sat-lo-tai-du-an-ho-chua-nuoc-dat-doc-204240725183515502.htm
2024-07-25 19:38:00,Các số liệu đo được sẽ là cơ sở để cơ quan chuyên môn thực hiện biện pháp khắc phục lâu dài điểm sụt lún này.,https://www.nguoiduatin.vn/nghe-an-khoan-tham-do-dia-chat-tai-diem-sut-lun-tren-quoc-lo-16-204240725144535557.htm
2024-07-25 18:45:00,"Nhằm ngăn chặn tình trạng khai thác hải sản bất hợp pháp, không báo cáo, không theo quy định (IUU), ngành chức năng tỉnh Bình Định thu hồi giấy phép khai thác thủy sản của nhóm tàu cá ""3 không"".",https://www.nguoiduatin.vn/binh-dinh-thu-hoi-giay-phep-khai-thac-thuy-san-cua-tau-ca-3-khong-204240725171648165.htm
2024-07-25 17:43:00,"Theo đại diện hộ kinh doanh Đồi Mặt Trời, việc triển khai thu phí vào điểm du lịch Ngọn Hải Đăng trên địa bàn Tp.Hạ Long, tỉnh Quảng Ninh, đã được thực hiện trước khi đặt bức tượng “Nữ thần San hô”.",https://www.nguoiduatin.vn/buc-tuong-la-tai-diem-du-lich-ngon-hai-dang-quang-ninh-204240725171331862.htm
2024-07-25 17:04:00,Cầu dân sinh bắc qua suối Su Ba Giăng xây dựng từ năm 2020 đã bị UBND Tp.Bảo Lộc buộc tháo dỡ vì xây dựng không phép.,https://www.nguoiduatin.vn/lam-dong-cau-dan-sinh-xay-dung-khong-phep-bi-buoc-thao-do-20424072515061158.htm
2024-07-25 16:23:00,Nhiều em nhầm lẫn giữa điểm sàn và điểm trúng tuyển khiến việc đăng ký nguyện vọng không phù hợp làm ảnh hưởng đến kết quả cuối cùng.,https://www.nguoiduatin.vn/thi-sinh-hieu-ro-ve-diem-san-de-tranh-truot-oan-204240725152925075.htm
2024-07-25 16:09:00,"Tại Km 430 +500 trên cao tốc Diễn Châu - Bãi Vọt đã xuất hiện nhiều “ổ gà”, gây nguy hiểm cho người tham gia giao thông.",https://www.nguoiduatin.vn/cao-toc-dien-chau-bai-vot-xuat-hien-nhieu-o-ga-204240725140533551.htm
2024-07-25 16:05:00,"Dự thảo chia 2 mức thu học phí theo hình thức học trực tuyến và trực tiếp, đối với bậc mầm non học phí thấp nhất đang là 2.500.000 đồng/tháng.",https://www.nguoiduatin.vn/ha-noi-de-xuat-muc-hoc-phi-truong-cong-lap-chat-luong-cao-nam-hoc-2024-2025-204240725155411608.htm
2024-07-25 13:43:00,"Lưu Đức Hoa gần đây ít khi xuất hiện nhưng số lượng người hâm mộ  vẫn không hề giảm, ông đã mang đến cho khán giả rất nhiều bài hát và bộ phim hay trong nhiều thập kỷ kể từ khi ra mắt.",https://www.nguoiduatin.vn/so-huu-tai-san-ca-nghin-ty-nhung-vi-sao-luu-duc-hoa-lai-ngo-lo-chi-ruot-ngheo-kho-204240724215452877.htm
2024-07-25 13:02:00,Các lực lượng chức năng vừa tìm thấy và kịp thời giải cứu nhóm 3 du khách đi lạc trong rừng sâu thuộc Vườn quốc gia Bidoup - Núi Bà.,https://www.nguoiduatin.vn/lam-dong-giai-cuu-3-du-khach-di-lac-trong-rung-sau-bidoup-nui-ba-204240725124223823.htm
2024-07-25 11:40:00,"Thủ đô Hà Nội vừa được nền tảng du lịch trực tuyến hàng đầu Tripadvisor công bố lọt vào top 15 thành phố có nền ẩm thực hấp dẫn nhất thế giới, nhờ vào nét văn hóa ẩm thực tinh tế, đa dạng và đầy lôi cuốn.",https://www.nguoiduatin.vn/am-thuc-viet-nam-lam-say-long-thuc-khach-quoc-te-204240725001929593.htm
2024-07-25 11:35:00,Chuyên gia cho rằng nhiều ngành nghề không cần phải đào tạo ở bậc đại học vẫn có thể đáp ứng yêu cầu và có mức lương ổn định.,https://www.nguoiduatin.vn/lua-chon-nao-cho-thi-sinh-khong-do-dai-hoc-204240725102242098.htm
2024-07-25 11:16:00,"Mặc dù chịu nhiều áp lực về cân nặng, lại sống cảnh chồng một nơi vợ một chốn nhưng diễn viên Tuyền Mập và ông xã vẫn rất hạnh phúc bên nhau suốt gần một thập kỷ năm qua.",https://www.nguoiduatin.vn/dien-vien-tuyen-map-va-cuoc-hon-nhan-ky-la-voi-nguoi-chong-kem-60kg-204240725102117831.htm
2024-07-25 11:15:00,"Chịu ảnh hưởng của bão số 2, một số xã trên địa bàn huyện Tu Mơ Rông, tỉnh Kun Tum bị thiệt hại về nhà cửa, hoa màu.",https://www.nguoiduatin.vn/kon-tum-muong-thuy-loi-dut-gay-khu-ke-tai-dinh-cu-sat-lo-do-anh-huong-cua-bao-so-2-204240725102455136.htm
2024-07-25 10:34:00,Các trường đại học khối ngành Y Dược trên cả nước vừa công bố mức điểm sàn năm 2024.,https://www.nguoiduatin.vn/tuyen-sinh-2024-diem-san-xet-tuyen-cac-truong-y-duoc-cao-nhat-24-diem-204240725094514568.htm
2024-07-25 19:25:00,"Tại môn bắn cung Olympic Paris 2024, nữ VĐV người Hàn Quốc Lim Sihyeon đã xuất sắc phá kỷ lục thế giới với 694 điểm.",https://www.nguoiduatin.vn/xuat-hien-ky-luc-the-gioi-moi-o-olympic-paris-2024-2042407251848596.htm
2024-07-25 16:56:00,"Mới đây, 2 thành viên đội tuyển nữ Canada bị trục xuất khỏi Olympic Paris 2024 vì dùng flycam quay lén buổi tập của đội tuyển New Zealand.",https://www.nguoiduatin.vn/quay-len-tuyen-nu-new-zealand-tai-olympic-paris-2-nguoi-bi-truc-xuat-204240725163758058.htm
2024-07-25 09:53:00,"Tối 24/7, môn bóng đá nam Olympic Paris 2024 khởi tranh, mở màn bằng màn so tài giữa Argentina vs Ma Rốc và Uzbekistan vs Tây Ban Nha.",https://www.nguoiduatin.vn/ket-qua-bong-da-nam-olympic-2024-ngay-24-7-sang-25-7-204240725093209129.htm
2024-07-25 06:00:00,"Trên trang chủ, Liên đoàn Bóng đá Thế giới (FIFA) vừa công bố mức thưởng cho các CLB nữ có cầu thủ dự Vòng chung kết World Cup 2023.",https://www.nguoiduatin.vn/mot-so-clb-bong-da-viet-nam-nhan-thuong-lon-tu-fifa-204240724184535132.htm
2024-07-24 11:48:00,"Môn bóng đá nam Olympic Paris 2024 chính thức khởi tranh vào hôm nay (24/7) với những trận đấu ở lượt đầu tiên, hứa hẹn mang đến các màn so tài hấp dẫn.",https://www.nguoiduatin.vn/lich-thi-dau-bong-da-nam-olympic-paris-2024-hom-nay-ngay-24-7-204240724112809207.htm
2024-07-24 11:15:00,"Cuộc đối đầu giữa Argentina và Morocco là trận cầu tâm điểm vòng bảng, môn bóng đá nam ở Olympic Paris 2024.",https://www.nguoiduatin.vn/argentina-dung-do-morocco-trong-tran-mo-man-olympic-paris-204240724105816452.htm
2024-07-24 06:00:00,"Mới đây, HLV Hoàng Anh Tuấn cho biết muốn đưa Luka Modric về CLB Bình Dương, dù tiền vệ người Croatia đã  gần 40 tuổi.",https://www.nguoiduatin.vn/hlv-hoang-anh-tuan-muon-dua-luka-modric-ve-clb-binh-duong-204240723183543456.htm
2024-07-23 10:46:00,"Mới đây, một quả phạt đền gây tranh cãi đã xảy ra trong trận đấu giữa Flamengo và Criciuma tại vòng 18 giải Vô địch quốc gia (VĐQG) Brazil.",https://www.nguoiduatin.vn/ky-la-qua-phat-den-co-mot-khong-hai-o-giai-vo-dich-brazil-204240723104157746.htm
2024-07-23 06:00:00,"Với 16 VĐV tham dự Olympic Paris 2024 ở 11 môn thi đấu, đoàn thể thao Việt Nam hướng tới mục tiêu có huy chương ở một số nội dung.",https://www.nguoiduatin.vn/cap-nhat-lich-thi-dau-olympic-paris-2024-cua-doan-viet-nam-204240722153435365.htm
2024-07-22 09:59:00,"Mới đây, Arsenal đã thông báo chiêu mộ thành công thủ môn trẻ Tommy Setford từ Ajax Amsterdam.",https://www.nguoiduatin.vn/arsenal-co-tan-binh-dau-tien-trong-he-nay-204240722095543094.htm
2024-07-22 06:00:00,"Môn bóng đá nam Olympic Paris 2024 sẽ diễn ra từ 24/7 – 9/8, hứa hẹn có nhiều trận đấu hấp dẫn.",https://www.nguoiduatin.vn/cap-nhat-lich-thi-dau-mon-bong-da-nam-olympic-paris-2024-204240721164331784.htm
2024-07-21 17:43:00,Nữ VĐV xinh đẹp của Nhật Bản Shoko Miyata vừa bị đuổi về nước sau khi hút thuốc và uống rượu trước thềm Olympic Paris 2024.,https://www.nguoiduatin.vn/nu-van-dong-vien-nhat-ban-bi-duoi-khoi-doi-olympic-vi-hut-thuoc-204240721155840128.htm
2024-07-21 07:40:00,Arsenal đã có màn khởi động ấn tượng cho chiến dịch giao hữu hè 2024 với chiến thắng 2-0 trước đội bóng hạng ba Leyton.,https://www.nguoiduatin.vn/arsenal-thang-tran-giao-huu-dau-he-204240721063435038.htm
2024-07-20 10:05:00,"Để giữ chân ""thần đồng"" bóng đá Tây Ban Nha, Barcelona đã đồng ý tăng lương cho Lamine Yamal theo yêu cầu của ""siêu cò"" Jorge Mendes.",https://www.nguoiduatin.vn/dong-thai-cua-barcelona-sau-khi-lamine-yamal-doi-tang-luong-204240720100342781.htm
2024-07-20 06:00:00,"Buổi lễ ra mắt của Mbappe tại sân Bernabeu đã thu hút đông đảo người hâm mộ, thậm chí còn vượt qua cả ngày chào sân của Ronaldo vào năm 2009.",https://www.nguoiduatin.vn/vi-sao-ronaldo-khong-den-du-buoi-le-ra-mat-cua-mbappe-204240719154757856.htm
2024-07-25 16:03:00,"Chiều ngày 25/7, đoàn đại biểu Đảng đoàn, Ban Thường vụ, Ban Chấp hành Hội Luật gia Việt Nam đại diện cho giới Luật gia cả nước, đã đến viếng đồng chí Tổng Bí thư Nguyễn Phú Trọng tại Nhà tang lễ Quốc gia số 5 Trần Thánh Tông, thành phố Hà Nội.",https://nguoiduatin.vn/hoi-luat-gia-viet-nam-vieng-tong-bi-thu-nguyen-phu-trong-204240725160054525.htm
2024-07-25 08:16:00,"Bắt đầu từ 7h ngày 25/7, Lễ tang Tổng Bí thư Nguyễn Phú Trọng được tổ chức theo nghi thức Quốc tang",https://nguoiduatin.vn/lanh-dao-dang-nha-nuoc-vieng-tong-bi-thu-nguyen-phu-trong-204240725081322766.htm
2024-07-25 18:04:00,"Các tuyến đường hướng về nhà tang lễ Quốc gia số 5 Trần Thánh Tông (quận Hai Ba Trưng, Tp.Hà Nội) đều chật cứng người dân xếp hàng chờ vào viếng Tổng Bí thư Nguyễn Phú Trọng.",https://nguoiduatin.vn/dong-nguoi-noi-dai-cho-vieng-tong-bi-thu-nguyen-phu-trong-204240725180215317.htm
2024-07-25 08:40:00,"Trong không khí trang nghiêm, đồng bào miền Nam xúc động đến Hội trường Thống Nhất (Tp.HCM) viếng Tổng Bí thư Nguyễn Phú Trọng.",https://nguoiduatin.vn/dong-bao-mien-nam-vieng-tong-bi-thu-nguyen-phu-trong-204240725080649204.htm
2024-07-25 14:38:00,"Tổng Bí thư Nguyễn Phú Trọng là một nhà lãnh đạo, một chính khách nổi tiếng, là nhà lãnh đạo của Đảng, của nhân dân không những ở trong nước mà đồng chí luôn được bạn bè quốc tế dành một tình cảm rất đặc biệt.",https://nguoiduatin.vn/dau-an-cua-tong-bi-thu-nguyen-phu-trong-trong-dau-tranh-phong-chong-tham-nhung-204240720085735544.htm
2024-07-25 18:00:00,Bộ trưởng Bộ Y tế Đào Hồng Lan đã có thư khen ngợi bác sĩ Phan Nhân Hậu cấp cứu cho bé trai 2 tuổi bị ngừng tuần hoàn sau khi bị đuối nước.,https://nguoiduatin.vn/bo-truong-bo-y-te-gui-thu-khen-bac-si-duoi-theo-xe-cuu-tre-duoi-nuoc-20424072517450889.htm
2024-07-25 17:54:00,Mới đây 6 lô trái phiếu được Novaland phát hành trong năm 2020 đều được doanh nghiệp xin gia hạn thêm 1 năm.,https://nguoiduatin.vn/novaland-lai-tre-hen-tra-lai-trai-phieu-xin-gia-han-cho-6-lo-khac-204240725172544451.htm
2024-07-25 09:16:00,"Tại toà, ông Trịnh Văn Quyết tiếp tục mong HĐXX ""tạo điều kiện"" gỡ phong toả để ông bán toàn bộ tài sản khắc phục hậu quả, giá trị nhất trong đó là 30% cổ phần tại FLC.",https://nguoiduatin.vn/ong-trinh-van-quyet-mong-som-duoc-ban-tai-san-gia-tri-nhat-khac-phuc-hau-qua-204240725085655456.htm
2024-07-25 14:22:00,"Người cựu binh Cáp Kim Xinh ở huyện Cam Lộ, Quảng Trị vẫn tận tụy với công việc làm sạch đẹp, bảo vệ từng ngôi mộ, hương khói chu đáo cho đồng đội.",https://nguoiduatin.vn/nguoi-cuu-binh-quang-tri-suot-35-nam-tham-lang-canh-giac-ngu-cho-dong-doi-204240725055640232.htm
2024-07-25 17:36:00,"Từng là doanh nghiệp dành nhiều tiền cho quảng cáo và khuyến mại, song trong bối cảnh doanh thu đi lùi, Sabeco đã tiết giảm dần tất cả các khoản chi phí.",https://nguoiduatin.vn/doanh-thu-giam-sabeco-manh-tay-cat-giam-cac-khoan-chi-204240725170029347.htm
2024-07-25 14:20:00,"EU đã áp đặt 14 vòng trừng phạt lên Nga để phản ứng với chiến dịch quân sự của nước này ở Ukraine, nhưng vấn đề thực thi các lệnh trừng phạt là một câu chuyện dài.",https://nguoiduatin.vn/latvia-chi-ra-con-dau-dau-cua-eu-trong-cac-don-trung-phat-nga-204240725120825201.htm
2024-07-25 14:14:00,"UBND huyện Cát Hải, Tp.Hải Phòng, ra thông báo hướng dẫn người dân, du khách di chuyển thuận lợi, an toàn trên đảo Cát Bà. Đồng thời, yêu cầu khơi thông dòng chảy để giảm các điểm ngập lụt.",https://nguoiduatin.vn/hai-phong-nhieu-tuyen-duong-tren-dao-cat-ba-ngap-lut-do-mua-lon-20424072513302956.htm
2024-07-25 18:08:00,Hàng nghìn người dân thành phố Hồ Chí Minh và các tỉnh phía Nam đã cùng hướng về Hội trường Thống nhất để được vào viếng Tổng Bí thư Nguyễn Phú Trọng.,https://www.nguoiduatin.vn/tpho-chi-minh-nhieu-gia-dinh-dua-con-nho-toi-vieng-tong-bi-thu-nguyen-phu-trong-204240725164841958.htm
2024-07-25 17:42:00,"Chính quyền địa phương và lực lượng vũ trang tỉnh Quảng Trị đã tổ chức lễ truy điệu, an táng 6 hài cốt liệt sĩ vừa được quy tập trên địa bàn.",https://www.nguoiduatin.vn/quang-tri-truy-dieu-an-tang-6-hai-cot-liet-si-tim-thay-ben-bo-song-204240725153014987.htm
2024-07-25 17:32:00,"Đông đảo người dân sinh sống, học tập và làm việc tại khu vực phía Nam đã đến Hội trường Thống Nhất (Tp.HCM) để chờ vào viếng Tổng Bí thư Nguyễn Phú Trọng.",https://www.nguoiduatin.vn/tphcm-nguoi-dan-xep-hang-cho-vao-vieng-tong-bi-thu-nguyen-phu-trong-204240725170821753.htm
2024-07-25 15:56:00,"Toàn bộ phi hành đoàn trên chiếc trực thăng tấn công Mi-28 đều thiệt mạng trong vụ tai nạn gần Kaluga, Bộ Quốc phòng Nga cho biết.",https://www.nguoiduatin.vn/truc-thang-tan-cong-mi-28-nga-gap-nan-phi-hanh-doan-thiet-mang-20424072515550187.htm
2024-07-25 15:54:00,"Sáng 25/7, tại Nhà Tang lễ quốc gia, Chủ tịch nước Tô Lâm tiếp Cố vấn An ninh Quốc gia Ấn Độ Ajit Doval sau khi ông thay mặt Chính phủ Ấn Độ vào viếng Lễ Quốc tang Tổng Bí thư Nguyễn Phú Trọng.",https://www.nguoiduatin.vn/viet-nam-va-an-do-luon-chia-se-su-tin-cay-tinh-huu-nghi-va-su-hop-tac-ben-chat-204240725154621034.htm
2024-07-25 15:31:00,"liệt sĩ Trung đoàn 5 Yên Tử và 17 liệt sĩ là cán bộ, dân quân đã mãi nằm dưới chân Cầu Nhe - chứng tích một thời hoa lửa",https://www.nguoiduatin.vn/chuyen-ve-nam-mo-chung-cua-70-liet-si-duoi-chan-cau-nhe-204240724111625207.htm
2024-07-25 15:12:00,"Sáng 25/7, tại Nhà tang lễ Quốc gia, Chủ tịch nước Tô Lâm đã tiếp Bộ trưởngBộCựu chiến binh và Người có công Algeria Laid Rebigua đếndự LễQuốc tang Tổng Bí thư.",https://www.nguoiduatin.vn/viet-nam-coi-trong-quan-he-huu-nghi-va-hop-tac-truyen-thong-voi-algeria-204240725143149834.htm
2024-07-25 15:06:00,Thỏa thuận đối tác chiến lược toàn diện Nga-Iran có thể được ký kết tại Hội nghị Thượng đỉnh BRICS ở vùng Kazan vào tháng 10 tới.,https://www.nguoiduatin.vn/nga-iran-sap-ky-ket-thoa-thuan-lich-su-204240725142544035.htm
2024-07-25 14:30:00,"Một trung tâm chỉ huy và điều khiển máy bay không người lái của Ukraine vừa bị tên lửa đạn đạo chiến thuật Iskander-M Nga tấn công, phá huỷ.",https://www.nguoiduatin.vn/cu-diem-quan-trong-cua-ukraine-no-tung-sau-don-khong-kich-chinh-xac-cua-nga-2042407250915279.htm
2024-07-25 13:56:00,"Dùng xe máy để đẩy, kéo nhau trên đường không chỉ gây nguy hiểm cho bản thân và những người tham gia giao thông mà còn có thể bị phạt nặng theo quy định pháp luật.",https://www.nguoiduatin.vn/xe-may-day-keo-nhau-tren-duong-bi-xu-phat-bao-nhieu-204240724114655365.htm
2024-07-25 12:47:00,Giám đốc FBI cho biết kẻ tấn công cựu Tổng thống Mỹ Donald Trump đã tìm hiểu kỹ về vụ ám sát Tổng thống John F. Kennedy trước khi thực hiện hành vi của mình.,https://www.nguoiduatin.vn/fbi-ke-ban-ong-trump-da-nghien-cuu-vu-am-sat-tong-thong-kennedy-204240725123221429.htm
2024-07-25 12:03:00,"Trong 2 ngày Lễ Quốc tang (25, 26/7) Tổng Bí thư Nguyễn Phú Trọng, các cơ quan, công sở, trường học, bệnh viện, nơi công cộng trên cả nước treo cờ rủ.",https://www.nguoiduatin.vn/tphcm-nhieu-noi-treo-co-ru-quoc-tang-tong-bi-thu-nguyen-phu-trong-204240725114210487.htm
2024-07-25 12:01:00,"Nhiều bảng biển quảng cáo tại các tuyến đường ở Tp.Hà Nội đang được chiếu hình ảnh, phim tài liệu tưởng nhớ về Tổng Bí thư Nguyễn Phú Trọng.",https://www.nguoiduatin.vn/ha-noi-chieu-phim-tai-lieu-tuong-nho-tong-bi-thu-nguyen-phu-trong-204240725114447643.htm
2024-07-25 20:06:00,"Do cần tiền tiêu xài, Hoàng Đình Lý đã vào nhà trông giữ xe của bệnh viện để lừa bảo vệ rồi lấy đi chiếc xe máy.",https://www.nguoiduatin.vn/bat-doi-tuong-vao-noi-trong-giu-xe-cua-benh-vien-de-lua-dao-204240725194936155.htm
2024-07-25 18:41:00,"Nhận được tin báo của nhân dân, lực lượng chức năng đã bắt giữ 11 đối tượng đi xe máy mang theo hung khí tự chế để giải quyết mâu thuẫn.",https://www.nguoiduatin.vn/bat-11-doi-tuong-mang-hung-khi-tu-che-di-giai-quyet-mau-thuan-204240725172920034.htm
2024-07-25 18:01:00,"Trong số các đối tượng này, có 8 đối tượng trú tại Tp.Hạ Long, tỉnh Quảng Ninh. Đối tượng còn lại đến từ huyện An Dương, Tp.Hải Phòng.",https://www.nguoiduatin.vn/quang-ninh-bat-giu-9-doi-tuong-trong-duong-day-ca-do-bong-da-204240725174406363.htm
2024-07-25 14:42:00,"Đối tượng lừa đảo sử dụng thông tin gian dối, lôi kéo, mời gọi tham gia đầu tư tài chính rồi chiếm đoạt tiền đầu tư của các nạn nhân.",https://www.nguoiduatin.vn/bat-2-doi-tuong-lua-dao-chiem-doat-hon-30-ty-dong-qua-dau-tu-tien-ao-204240725142646566.htm
2024-07-25 10:45:00,"Lực lượng Quản lý thị trường tỉnh Bắc Giang đã chuyển cơ quan điều tra hồ sơ, tang vật vi phạm vụ 24.000 sản phẩm giả nhãn hiệu nổi tiếng.",https://www.nguoiduatin.vn/bac-giang-chuyen-co-quan-dieu-tra-vu-24000-san-pham-gia-nhan-hieu-noi-tieng-204240725101519576.htm
2024-07-25 09:24:00,"Vừa mãn hạn tù, Thanh và Nhật tiếp tục bàn nhau đi buôn ma túy để kiếm tiền. Trog quá trình điều tra, 2 đối tượng đã bị cơ quan chức năng Hà Tĩnh bắt giữ.",https://www.nguoiduatin.vn/bat-2-doi-tuong-vua-ra-tu-tiep-tuc-ru-nhau-di-buon-ma-tuy-204240724171750157.htm
2024-07-25 05:31:00,Đồng thu tiền và làm hồ sơ cho nhiều cá nhân xuất cảnh sang Hàn Quốc theo diện du lịch rồi tìm cách để họ trốn ở lại lao động bất hợp pháp.,https://www.nguoiduatin.vn/khoi-to-doi-tuong-dua-nguoi-tron-sang-han-quoc-duoi-hinh-thuc-du-lich-20424072501271595.htm
2024-07-24 19:52:00,"Đối tượng này đã thiết lập 1.200 hợp đồng cho vay chủ yếu trên địa bàn Tp.Hạ Long, tỉnh Quảng Ninh, với tổng số tiền cho vay hơn 27 tỷ đồng, lãi suất 36% - 180%/năm và thu lãi số tiền hơn 3 tỷ đồng.",https://www.nguoiduatin.vn/quang-ninh-khoi-to-doi-tuong-cho-vay-nang-lai-hon-27-ty-dong-204240724195020044.htm
2024-07-24 18:42:00,Cơ quan Công an tỉnh Kon Tum kiến nghị UBND tỉnh xử lý kỷ luật nguyên Chủ tịch xã xác nhận hộ khẩu trái quy định cho đối tượng lừa đảo.,https://www.nguoiduatin.vn/de-nghi-xu-ly-nguyen-chu-tich-xa-ky-xac-nhan-ho-khau-thuong-tru-trai-quy-dinh-cho-doi-tuong-lua-dao-204240724172720451.htm
2024-07-24 16:10:00,"Sau khi nhận tiền góp vốn đầu tư của nạn nhân, Nam chuyển tiền vào các trang mạng để đầu tư và tiêu xài cá nhân hết.",https://www.nguoiduatin.vn/thu-doan-cua-ke-lua-dao-gop-von-dau-tu-mua-dat-luot-song-204240724133634827.htm
2024-07-24 15:35:00,"Trong khi cựu Cục trưởng Cục Đăng kiểm Việt Nam Đặng Việt Hà khai mình không chỉ đạo nhận hối lộ, không đòi lợi ích cao nhất, thì cựu Quyền Trưởng phòng VAR lại cho biết có họp bàn và cả mức nhận hối lộ.",https://www.nguoiduatin.vn/dai-an-dang-kiem-loi-khai-mau-thuan-giua-cuu-cuc-truong-va-cuu-quyen-truong-phong-kiem-dinh-xe-co-gioi-204240724141531448.htm
2024-07-24 15:30:00,"Công an tỉnh Nam Định đã khởi tố nhiều nguyên lãnh đạo, cán bộ xã do liên quan đến các sai phạm về đất đai.",https://www.nguoiduatin.vn/khoi-to-10-nguyen-lanh-dao-can-bo-xa-o-nam-dinh-204240724151026905.htm
